legacy_url,route,language,type,draft_id,ordered_content,reference_fields
https://www.msm.digital/project/obi-influencer-campaign/,/cases/obi-influencer-campaign,en,caseStudy,drafts.case-msm-obi-influencer-campaign-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [96b95bf7cf8a5d94],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-hashtaglove-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""e3d2758691d5d814""}, {""_type"": ""reference"", ""_ref"": ""f172b651-99a4-4471-94c6-1ac402a109eb"", ""_key"": ""0d35c3d7d8c6a2df""}]}"
https://www.msm.digital/project/ernst-klett-verlag-printed-content-enrichment/,/cases/ernst-klett-verlag-printed-content-enrichment,en,caseStudy,drafts.case-msm-ernst-klett-verlag-printed-content-enrichment-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [daa7c93eaa44857c],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-couplar-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""6c4d55dc3264c363""}]}"
https://www.msm.digital/project/ea-sims4-influencer-marketing/,/cases/ea-sims4-influencer-marketing,en,caseStudy,drafts.case-msm-ea-sims4-influencer-marketing-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [5c53c5d855e0c1c3],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-pr-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""6aee070235f9df80""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}, {""_type"": ""reference"", ""_ref"": ""f172b651-99a4-4471-94c6-1ac402a109eb"", ""_key"": ""0d35c3d7d8c6a2df""}, {""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}]}"
https://www.msm.digital/project/sparkasse-reviews-and-ratings-strategy/,/cases/sparkasse-reviews-and-ratings-strategy,en,caseStudy,drafts.case-msm-sparkasse-reviews-and-ratings-strategy-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [1d7146908f451f86],"{""services"": [{""_type"": ""reference"", ""_ref"": ""390b907a-714e-4c06-a733-845c155580ca"", ""_key"": ""667cc23770f61b02""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""bd7651ce5e5e4883""}]}"
https://www.msm.digital/project/hisense-uefa-cashback/,/cases/hisense-uefa-cashback,en,caseStudy,drafts.case-msm-hisense-uefa-cashback-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [4ece68538ddd4ef9],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-cashback-solutions-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""e8df6475c2ac48de""}]}"
https://www.msm.digital/project/ring-retail-marketing/,/cases/ring-retail-marketing,en,caseStudy,drafts.case-msm-ring-retail-marketing-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [abb4f0d690697967],"{""services"": [{""_type"": ""reference"", ""_ref"": ""d118cc4d-59f7-44a2-9ebd-64fffd1f773f"", ""_key"": ""7fdde00c8e3c6ec7""}, {""_type"": ""reference"", ""_ref"": ""ccb58dec-5ce3-4d6d-bdc5-549e42be254b"", ""_key"": ""b7165e9345deb7d2""}]}"
https://www.msm.digital/project/parrot-retail-marketing/,/cases/parrot-retail-marketing,en,caseStudy,drafts.case-msm-parrot-retail-marketing-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [b729c6734201308a],"{""services"": [{""_type"": ""reference"", ""_ref"": ""d118cc4d-59f7-44a2-9ebd-64fffd1f773f"", ""_key"": ""7fdde00c8e3c6ec7""}, {""_type"": ""reference"", ""_ref"": ""ccb58dec-5ce3-4d6d-bdc5-549e42be254b"", ""_key"": ""b7165e9345deb7d2""}]}"
https://www.msm.digital/project/reifen-helm-digital-marketing/,/cases/reifen-helm-digital-marketing,en,caseStudy,drafts.case-msm-reifen-helm-digital-marketing-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [2142afe8ce9caff3],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4dd7c2502efe8a3a""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""bd7651ce5e5e4883""}, {""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}]}"
https://www.msm.digital/project/merlin-entertainments-sea-life-digital-queue-entertainment/,/cases/merlin-entertainments-sea-life-digital-queue-entertainment,en,caseStudy,drafts.case-msm-merlin-entertainments-sea-life-digital-queue-entertainment-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [8d4d60e6698123db],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4dd7c2502efe8a3a""}, {""_type"": ""reference"", ""_ref"": ""service-msm-digital-signage-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""131a9483d57f38ab""}, {""_type"": ""reference"", ""_ref"": ""service-msm-training-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""8a980e4ea34db9a4""}]}"
https://www.msm.digital/project/anker-and-soundcore-retail-space-experience/,/cases/anker-and-soundcore-retail-space-experience,en,caseStudy,drafts.case-msm-anker-and-soundcore-retail-space-experience-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [6e46e23e64c10bc7],"{""services"": [{""_type"": ""reference"", ""_ref"": ""ccb58dec-5ce3-4d6d-bdc5-549e42be254b"", ""_key"": ""b7165e9345deb7d2""}]}"
https://www.msm.digital/project/expert-augmented-reality-product-experience/,/cases/expert-augmented-reality-product-experience,en,caseStudy,drafts.case-msm-expert-augmented-reality-product-experience-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [129049ca42b3a7bd],"{""services"": [{""_type"": ""reference"", ""_ref"": ""e0a5b3ac-34a8-4498-8db0-b81dddd0f7fa"", ""_key"": ""dd331c0a83a6d8fd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-ar-link-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4f91108963205488""}, {""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}]}"
https://www.msm.digital/project/tiktok-influencer-campaign/,/cases/tiktok-influencer-campaign,en,caseStudy,drafts.case-msm-tiktok-influencer-campaign-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [0d5a4849cdb5d249],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-hashtaglove-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""e3d2758691d5d814""}, {""_type"": ""reference"", ""_ref"": ""f172b651-99a4-4471-94c6-1ac402a109eb"", ""_key"": ""0d35c3d7d8c6a2df""}]}"
https://www.msm.digital/project/hermes-arzneimittel-employer-branding/,/cases/hermes-arzneimittel-employer-branding,en,caseStudy,drafts.case-msm-hermes-arzneimittel-employer-branding-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [f0383333f7b86eeb],"{""services"": [{""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}, {""_type"": ""reference"", ""_ref"": ""service-msm-development-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4dd7c2502efe8a3a""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""bd7651ce5e5e4883""}]}"
https://www.msm.digital/project/avm-shelf-system-optimization/,/cases/avm-shelf-system-optimization,en,caseStudy,drafts.case-msm-avm-shelf-system-optimization-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [0a93ecae9dbd7ac2],"{""services"": [{""_type"": ""reference"", ""_ref"": ""ccb58dec-5ce3-4d6d-bdc5-549e42be254b"", ""_key"": ""b7165e9345deb7d2""}]}"
https://www.msm.digital/project/nespresso-okr-vizualization/,/cases/nespresso-okr-vizualization,en,caseStudy,drafts.case-msm-nespresso-okr-vizualization-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [268db750b98a3234],"{""services"": [{""_type"": ""reference"", ""_ref"": ""ccb58dec-5ce3-4d6d-bdc5-549e42be254b"", ""_key"": ""b7165e9345deb7d2""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""bd7651ce5e5e4883""}]}"
https://www.msm.digital/project/riot-games-valorant-gen-z-advent-calendar/,/cases/riot-games-valorant-gen-z-advent-calendar,en,caseStudy,drafts.case-msm-riot-games-valorant-gen-z-advent-calendar-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [5c12c738de685c4a],"{""services"": [{""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}]}"
https://www.msm.digital/project/warner-pr-experiential-events/,/cases/warner-pr-experiential-events,en,caseStudy,drafts.case-msm-warner-pr-experiential-events-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [98226f062a9aa851],"{""services"": [{""_type"": ""reference"", ""_ref"": ""d118cc4d-59f7-44a2-9ebd-64fffd1f773f"", ""_key"": ""7fdde00c8e3c6ec7""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pr-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""6aee070235f9df80""}]}"
https://www.msm.digital/project/edeka-influencer-marketing/,/cases/edeka-influencer-marketing,en,caseStudy,drafts.case-msm-edeka-influencer-marketing-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [54c92cded8408071],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-hashtaglove-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""e3d2758691d5d814""}, {""_type"": ""reference"", ""_ref"": ""f172b651-99a4-4471-94c6-1ac402a109eb"", ""_key"": ""0d35c3d7d8c6a2df""}]}"
https://www.msm.digital/project/merlin-skreeens-digital-signage/,/cases/merlin-skreeens-digital-signage,en,caseStudy,drafts.case-msm-merlin-skreeens-digital-signage-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [c19224b82929af52],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4dd7c2502efe8a3a""}, {""_type"": ""reference"", ""_ref"": ""service-msm-digital-signage-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""131a9483d57f38ab""}, {""_type"": ""reference"", ""_ref"": ""ccb58dec-5ce3-4d6d-bdc5-549e42be254b"", ""_key"": ""b7165e9345deb7d2""}]}"
https://www.msm.digital/project/riot-games-social-media-activation/,/cases/riot-games-social-media-activation,en,caseStudy,drafts.case-msm-riot-games-social-media-activation-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [124889a21b06bec1],"{""services"": [{""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}]}"
https://www.msm.digital/project/ubs-global-employer-branding/,/cases/ubs-global-employer-branding,en,caseStudy,drafts.case-msm-ubs-global-employer-branding-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [31d294e31b885883],"{""services"": [{""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""bd7651ce5e5e4883""}]}"
https://www.msm.digital/project/can-do-marketing-strategy/,/cases/can-do-marketing-strategy,en,caseStudy,drafts.case-msm-can-do-marketing-strategy-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [22393d4b9ae26168],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-development-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4dd7c2502efe8a3a""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-en"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""bd7651ce5e5e4883""}]}"
https://www.msm.digital/project/acer-social-media/,/cases/acer-social-media,en,caseStudy,drafts.case-msm-acer-social-media-en,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [077810b92c57df73],"{""services"": [{""_type"": ""reference"", ""_ref"": ""eb1ade77-fd4b-4a0f-9d1c-08687f770c75"", ""_key"": ""60871721626d5ee6""}, {""_type"": ""reference"", ""_ref"": ""c14eb875-b2d1-4e6e-9a92-60cdc249e30b"", ""_key"": ""fa1633963e41e197""}]}"
https://www.msm.digital/de/project/turtle-beach-digitale-produkt-kommunikation/,/de/cases/turtle-beach-digitale-produkt-kommunikation,de,caseStudy,drafts.case-msm-turtle-beach-digitale-produkt-kommunikation-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [eddee32a9a3a3dcc],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-digital-signage-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""6c11130d9470144f""}, {""_type"": ""reference"", ""_ref"": ""service-msm-experiential-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""33db4ef0c919ae34""}, {""_type"": ""reference"", ""_ref"": ""service-msm-hashtaglove-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d3bab37b06b7ea51""}, {""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pr-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""296402b40a12cba3""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}]}"
https://www.msm.digital/de/project/microsoft-expertzone-social-media/,/de/cases/microsoft-expertzone-social-media,de,caseStudy,drafts.case-msm-microsoft-expertzone-social-media-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [5211327121c056a4],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}, {""_type"": ""reference"", ""_ref"": ""service-msm-strategy-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""c118d943d9b8a3bc""}, {""_type"": ""reference"", ""_ref"": ""service-msm-training-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""3f1d68c9f8f93bcd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}]}"
https://www.msm.digital/de/project/anker-und-soundcore-retail-space-experience/,/de/cases/anker-und-soundcore-retail-space-experience,de,caseStudy,drafts.case-msm-anker-und-soundcore-retail-space-experience-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [94d4e3f69af698b8],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/ea-star-wars-battlefront-influencer-marketing/,/de/cases/ea-star-wars-battlefront-influencer-marketing,de,caseStudy,drafts.case-msm-ea-star-wars-battlefront-influencer-marketing-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [c5482953e4499700],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pr-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""296402b40a12cba3""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}, {""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}]}"
https://www.msm.digital/de/project/eppendorf-e-learning/,/de/cases/eppendorf-e-learning,de,caseStudy,drafts.case-msm-eppendorf-e-learning-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [e8851eca4914f139],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-training-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""3f1d68c9f8f93bcd""}]}"
https://www.msm.digital/de/project/microsoft-xbox-cassette-player-fotoshooting/,/de/cases/microsoft-xbox-cassette-player-fotoshooting,de,caseStudy,drafts.case-msm-microsoft-xbox-cassette-player-fotoshooting-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [aae58116de284bbe],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}]}"
https://www.msm.digital/de/project/riot-games-valorant-gen-z-adventskalender/,/de/cases/riot-games-valorant-gen-z-adventskalender,de,caseStudy,drafts.case-msm-riot-games-valorant-gen-z-adventskalender-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [f721c1a17e5ef9b9],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}]}"
https://www.msm.digital/de/project/expert-augmented-reality-produkterlebnis/,/de/cases/expert-augmented-reality-produkterlebnis,de,caseStudy,drafts.case-msm-expert-augmented-reality-produkterlebnis-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [99322922d6230267],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-augmented-and-virtual-reality-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""ba7fb38a0ce63701""}, {""_type"": ""reference"", ""_ref"": ""service-msm-ar-link-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""fde1e5eee412ed1a""}, {""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}]}"
https://www.msm.digital/de/project/brother-augmented-reality/,/de/cases/brother-augmented-reality,de,caseStudy,drafts.case-msm-brother-augmented-reality-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [f4cddf37a66369e0],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-ar-link-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""fde1e5eee412ed1a""}, {""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}]}"
https://www.msm.digital/de/project/retail-training-per-escape-room/,/de/cases/retail-training-per-escape-room,de,caseStudy,drafts.case-msm-retail-training-per-escape-room-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [d0abf77effc2a494],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-training-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""3f1d68c9f8f93bcd""}]}"
https://www.msm.digital/de/project/ea-need-for-speed-influencer-kampagne/,/de/cases/ea-need-for-speed-influencer-kampagne,de,caseStudy,drafts.case-msm-ea-need-for-speed-influencer-kampagne-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [81a1a74f4d530c81],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-influencer-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""efd96d96d8224e11""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}]}"
https://www.msm.digital/de/project/hatch-angrybirdsgo-turboedition-landingpage/,/de/cases/hatch-angrybirdsgo-turboedition-landingpage,de,caseStudy,drafts.case-msm-hatch-angrybirdsgo-turboedition-landingpage-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [bc5033f7d060317b],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}, {""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pr-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""296402b40a12cba3""}, {""_type"": ""reference"", ""_ref"": ""service-msm-social-media-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""b47b8a3c0832503d""}]}"
https://www.msm.digital/de/project/ubs-virtuelle-treasure-hunt/,/de/cases/ubs-virtuelle-treasure-hunt,de,caseStudy,drafts.case-msm-ubs-virtuelle-treasure-hunt-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [86798d4dc29ee3d2],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-augmented-and-virtual-reality-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""ba7fb38a0ce63701""}, {""_type"": ""reference"", ""_ref"": ""service-msm-content-kreation-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""4306b63c9dbe2e5e""}]}"
https://www.msm.digital/de/project/anker-lollapalooza-truck-promotion/,/de/cases/anker-lollapalooza-truck-promotion,de,caseStudy,drafts.case-msm-anker-lollapalooza-truck-promotion-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [2b571872bb201304],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-experiential-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""33db4ef0c919ae34""}]}"
https://www.msm.digital/de/project/dotnow-retail-experience/,/de/cases/dotnow-retail-experience,de,caseStudy,drafts.case-msm-dotnow-retail-experience-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [03ac5a18f5610bf2],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-augmented-and-virtual-reality-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""ba7fb38a0ce63701""}, {""_type"": ""reference"", ""_ref"": ""service-msm-development-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""d5188da632b002cd""}, {""_type"": ""reference"", ""_ref"": ""service-msm-pos-marketing-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""9ffa6c9573843237""}]}"
https://www.msm.digital/de/project/hisense-uefa-cashback-kampagne/,/de/cases/hisense-uefa-cashback-kampagne,de,caseStudy,drafts.case-msm-hisense-uefa-cashback-kampagne-de,challengeAndSolution [challenge-solution] → resultsMetrics [results] → intertitleCTA [4815125e6b81b924],"{""services"": [{""_type"": ""reference"", ""_ref"": ""service-msm-cashback-services-de"", ""_weak"": true, ""_strengthenOnPublish"": {""type"": ""services""}, ""_key"": ""1ec3d936d4a88fe3""}]}"
